columna,tipo_original,n_filas,n_alteradas,prop_alteradas,n_missing_reales,n_missing_tokens,n_texto_sucio,n_numero_como_texto,n_outliers,n_categoria_inconsistente
ldl,float64,20000,5825,0.29125,643,794,1871,1165,267,1455
dieta,str,20000,5818,0.2909,580,822,1950,1081,279,1499
frecuencia_cardiaca,float64,20000,5813,0.29065,597,767,1914,1130,302,1500
sexo,str,20000,5807,0.29035,565,823,1891,1138,285,1526
sbp,float64,20000,5773,0.28865,580,780,1863,1116,285,1558
region,str,20000,5768,0.2884,634,755,1851,1128,302,1506
glucosa,float64,20000,5759,0.28795,583,753,1911,1141,300,1472
alcohol,str,20000,5734,0.2867,604,772,1881,1130,276,1488
zona,str,20000,5724,0.2862,549,780,1870,1170,284,1483
educacion,str,20000,5716,0.2858,552,801,1859,1120,280,1532
dbp,float64,20000,5715,0.28575,604,782,1862,1108,295,1455
trigliceridos,float64,20000,5709,0.28545,587,749,1868,1142,283,1479
creatinina,float64,20000,5690,0.2845,590,743,1883,1147,264,1478
categoria_imc,str,20000,5678,0.2839,614,800,1805,1078,271,1491
tabaquismo,str,20000,5673,0.28365,589,766,1862,1149,283,1427
albuminuria,float64,20000,5673,0.28365,606,750,1846,1094,281,1482
etnia,str,20000,5658,0.2829,579,796,1872,1139,252,1414
hdl,float64,20000,5657,0.28285,571,785,1835,1112,264,1475
hba1c,float64,20000,5653,0.28265,606,783,1870,1037,276,1441
actividad_fisica,str,20000,5591,0.27955,590,729,1820,1114,280,1463
